2.604651 0.209527
2.591385 0.211486
2.578066 0.213445
2.564693 0.215402
2.551267 0.217359
2.537789 0.219313
2.524260 0.221267
2.510679 0.223218
2.497047 0.225168
2.483365 0.227115
2.469633 0.229060
2.455852 0.231003
2.442023 0.232943
2.428146 0.234880
2.414221 0.236814
2.400249 0.238745
2.386230 0.240673
2.372166 0.242596
2.358056 0.244517
2.343902 0.246433
2.329703 0.248345
2.315461 0.250253
2.301176 0.252156
2.286848 0.254055
2.272478 0.255948
2.258067 0.257837
2.243615 0.259721
2.229122 0.261599
2.214590 0.263471
2.200019 0.265338
2.185410 0.267199
2.170762 0.269054
2.156077 0.270902
2.141355 0.272744
2.126597 0.274579
2.111803 0.276408
2.096974 0.278229
2.082110 0.280043
2.067213 0.281850
2.052282 0.283650
2.037319 0.285441
2.022324 0.287225
2.007297 0.289000
1.992239 0.290768
1.977150 0.292527
1.962032 0.294277
1.946885 0.296018
1.931709 0.297751
1.916506 0.299474
1.901275 0.301188
1.886017 0.302893
1.870733 0.304588
1.855423 0.306273
1.840089 0.307948
1.824730 0.309613
1.809348 0.311267
1.793943 0.312911
1.778515 0.314544
1.763065 0.316167
1.747594 0.317778
1.732102 0.319378
1.716590 0.320966
1.701059 0.322544
1.685509 0.324109
1.669941 0.325662
1.654356 0.327203
1.638753 0.328732
1.623135 0.330249
1.607500 0.331753
1.591851 0.333244
1.576187 0.334723
1.560509 0.336188
1.544818 0.337640
1.529115 0.339078
1.513400 0.340503
1.497673 0.341914
1.481936 0.343311
1.466189 0.344695
1.450432 0.346064
1.434667 0.347418
1.418893 0.348758
1.403112 0.350083
1.387325 0.351393
1.371531 0.352689
1.355731 0.353969
1.339926 0.355233
1.324117 0.356482
1.308305 0.357716
1.292489 0.358933
1.276671 0.360135
1.260851 0.361321
1.245030 0.362490
1.229209 0.363642
1.213388 0.364779
1.197567 0.365898
1.181748 0.367000
1.165931 0.368086
1.150117 0.369154
1.134306 0.370205
1.118498 0.371238
1.102696 0.372254
1.086899 0.373252
1.071107 0.374232
1.055323 0.375195
1.039545 0.376139
1.023775 0.377064
1.008014 0.377971
0.992261 0.378860
0.976519 0.379730
0.960787 0.380581
0.945065 0.381413
0.929356 0.382226
0.913658 0.383019
0.897974 0.383794
0.882303 0.384548
0.866646 0.385284
0.851004 0.385999
0.835378 0.386695
0.819767 0.387370
0.804174 0.388026
0.788597 0.388661
0.773039 0.389276
0.757499 0.389871
0.741914 0.390444
0.726289 0.390990
0.710684 0.391510
0.695100 0.392001
0.679537 0.392465
0.663997 0.392901
0.648479 0.393310
0.632985 0.393691
0.617515 0.394044
0.602070 0.394369
0.586650 0.394666
0.571257 0.394935
0.555890 0.395175
0.540550 0.395388
0.525239 0.395573
0.509956 0.395729
0.494703 0.395857
0.479480 0.395957
0.464287 0.396028
0.449125 0.396072
0.433996 0.396086
0.418899 0.396073
0.403835 0.396031
0.388805 0.395960
0.373810 0.395862
0.358850 0.395734
0.343925 0.395579
0.329037 0.395394
0.314186 0.395182
0.299373 0.394941
0.284598 0.394671
0.269862 0.394374
0.255165 0.394047
0.240509 0.393693
0.225893 0.393310
0.211319 0.392898
0.196786 0.392459
0.182297 0.391991
0.167851 0.391495
0.153448 0.390971
0.139090 0.390419
0.124778 0.389838
0.110511 0.389230
0.096290 0.388593
0.082116 0.387929
0.067990 0.387237
0.053912 0.386517
0.039882 0.385769
0.025902 0.384993
0.011972 0.384190
-0.001907 0.383360
-0.015736 0.382502
-0.029513 0.381617
-0.043237 0.380704
-0.056909 0.379764
-0.070527 0.378798
-0.084091 0.377804
-0.097600 0.376784
-0.111055 0.375736
-0.124453 0.374662
-0.137795 0.373562
-0.151081 0.372435
-0.164309 0.371282
-0.177478 0.370102
-0.190590 0.368897
-0.203642 0.367666
-0.216635 0.366408
-0.229567 0.365126
-0.242438 0.363817
-0.255249 0.362484
-0.267997 0.361125
-0.280683 0.359741
-0.293306 0.358332
-0.305865 0.356898
-0.318361 0.355440
-0.330792 0.353957
-0.343158 0.352450
-0.355458 0.350919
-0.367693 0.349363
-0.379861 0.347784
-0.391961 0.346182
-0.403994 0.344556
-0.415959 0.342906
-0.427856 0.341234
-0.439683 0.339539
-0.451441 0.337821
-0.463128 0.336080
-0.474745 0.334317
-0.486291 0.332532
-0.497766 0.330725
-0.509168 0.328897
-0.520498 0.327046
-0.531755 0.325175
-0.542938 0.323282
-0.554048 0.321369
-0.565083 0.319434
-0.576044 0.317480
-0.586929 0.315505
-0.597739 0.313510
-0.608472 0.311495
-0.619129 0.309460
-0.629709 0.307406
-0.640211 0.305333
-0.650636 0.303241
-0.660982 0.301130
-0.671249 0.299001
-0.681438 0.296854
-0.691547 0.294688
-0.701575 0.292505
-0.711524 0.290304
-0.721392 0.288086
-0.731178 0.285851
-0.740883 0.283599
-0.750506 0.281331
-0.760047 0.279046
-0.769505 0.276745
-0.778880 0.274428
-0.788172 0.272095
-0.797379 0.269747
-0.806503 0.267385
-0.815541 0.265007
-0.824495 0.262614
-0.833364 0.260207
-0.842147 0.257787
-0.850844 0.255352
-0.859455 0.252903
-0.867979 0.250441
-0.876416 0.247967
-0.884766 0.245479
-0.893028 0.242978
-0.901203 0.240465
-0.909289 0.237941
-0.917286 0.235404
-0.925195 0.232855
-0.933014 0.230296
-0.940744 0.227725
-0.948384 0.225143
-0.955934 0.222551
-0.963394 0.219948
-0.970762 0.217335
-0.978041 0.214712
-0.985227 0.212080
-0.992323 0.209438
-0.999326 0.206787
-1.006238 0.204128
-1.013057 0.201459
-1.019784 0.198782
-1.026418 0.196097
-1.032959 0.193404
-1.039407 0.190704
-1.045762 0.187996
-1.052022 0.185280
-1.058189 0.182558
-1.064262 0.179829
-1.070240 0.177094
-1.076123 0.174352
-1.081912 0.171604
-1.087606 0.168851
-1.093204 0.166091
-1.098707 0.163327
-1.104115 0.160557
-1.109427 0.157782
-1.114642 0.155003
-1.119762 0.152219
-1.124785 0.149430
-1.129712 0.146638
-1.134542 0.143842
-1.139275 0.141042
-1.143911 0.138238
-1.148450 0.135431
-1.152891 0.132622
-1.157235 0.129809
-1.161482 0.126993
-1.165631 0.124175
-1.169681 0.121355
-1.173634 0.118533
-1.177489 0.115709
-1.181245 0.112882
-1.184903 0.110055
-1.188463 0.107226
-1.191923 0.104395
-1.195285 0.101564
-1.198549 0.098731
-1.201713 0.095898
-1.204778 0.093064
-1.207744 0.090230
-1.210611 0.087395
-1.213379 0.084560
-1.216047 0.081725
-1.218616 0.078890
-1.221086 0.076056
-1.223456 0.073222
-1.225726 0.070388
-1.227896 0.067555
-1.229967 0.064722
-1.231938 0.061891
-1.233809 0.059060
-1.235580 0.056231
-1.237251 0.053402
-1.238823 0.050575
-1.240294 0.047750
-1.241666 0.044926
-1.242937 0.042103
-1.244108 0.039282
-1.245179 0.036463
-1.246150 0.033645
-1.247021 0.030830
-1.247792 0.028016
-1.248463 0.025205
-1.249034 0.022395
-1.249505 0.019588
-1.249876 0.016783
-1.250146 0.013980
-1.250317 0.011179
-1.250388 0.008381
-1.250358 0.005585
-1.250229 0.002791
-1.250000 0.000000
-1.249672 -0.002781
-1.249245 -0.005545
-1.248721 -0.008291
-1.248098 -0.011020
-1.247377 -0.013732
-1.246558 -0.016426
-1.245640 -0.019103
-1.244625 -0.021762
-1.243512 -0.024403
-1.242302 -0.027027
-1.240993 -0.029633
-1.239587 -0.032222
-1.238084 -0.034793
-1.236482 -0.037346
-1.234784 -0.039881
-1.232988 -0.042399
-1.231096 -0.044899
-1.229106 -0.047381
-1.227019 -0.049845
-1.224835 -0.052292
-1.222555 -0.054720
-1.220178 -0.057131
-1.217705 -0.059524
-1.215135 -0.061898
-1.212469 -0.064255
-1.209708 -0.066594
-1.206850 -0.068914
-1.203896 -0.071217
-1.200847 -0.073501
-1.197703 -0.075767
-1.194463 -0.078015
-1.191128 -0.080245
-1.187698 -0.082456
-1.184173 -0.084649
-1.180554 -0.086824
-1.176840 -0.088981
-1.173032 -0.091119
-1.169130 -0.093238
-1.165134 -0.095339
-1.161044 -0.097422
-1.156860 -0.099486
-1.152584 -0.101532
-1.148214 -0.103559
-1.143751 -0.105568
-1.139195 -0.107558
-1.134547 -0.109529
-1.129807 -0.111482
-1.124975 -0.113415
-1.120050 -0.115331
-1.115034 -0.117227
-1.109927 -0.119105
-1.104728 -0.120963
-1.099439 -0.122803
-1.094058 -0.124624
-1.088587 -0.126426
-1.083026 -0.128210
-1.077375 -0.129974
-1.071635 -0.131719
-1.065804 -0.133446
-1.059885 -0.135153
-1.053876 -0.136841
-1.047779 -0.138510
-1.041593 -0.140160
-1.035319 -0.141792
-1.028957 -0.143403
-1.022508 -0.144996
-1.015971 -0.146570
-1.009347 -0.148124
-1.002636 -0.149660
-0.995839 -0.151176
-0.988955 -0.152673
-0.981986 -0.154151
-0.974930 -0.155609
-0.967790 -0.157048
-0.960564 -0.158469
-0.953254 -0.159869
-0.945859 -0.161251
-0.938380 -0.162613
-0.930817 -0.163956
-0.923171 -0.165280
-0.915441 -0.166584
-0.907629 -0.167870
-0.899734 -0.169136
-0.891757 -0.170382
-0.883697 -0.171610
-0.875557 -0.172818
-0.867335 -0.174007
-0.859032 -0.175177
-0.850648 -0.176328
-0.842184 -0.177459
-0.833641 -0.178571
-0.825018 -0.179664
-0.816315 -0.180738
-0.807534 -0.181793
-0.798674 -0.182828
-0.789736 -0.183845
-0.780720 -0.184842
-0.771627 -0.185821
-0.762457 -0.186780
-0.753210 -0.187720
-0.743886 -0.188642
-0.734487 -0.189544
-0.725012 -0.190428
-0.715462 -0.191293
-0.705837 -0.192139
-0.696137 -0.192966
-0.686363 -0.193774
-0.676516 -0.194564
-0.666595 -0.195335
-0.656602 -0.196088
-0.646535 -0.196822
-0.636397 -0.197537
-0.626187 -0.198234
-0.615905 -0.198913
-0.605552 -0.199573
-0.595129 -0.200216
-0.584636 -0.200839
-0.574072 -0.201445
-0.563440 -0.202033
-0.552738 -0.202603
-0.541968 -0.203154
-0.531130 -0.203688
-0.520224 -0.204205
-0.509250 -0.204703
-0.498210 -0.205184
-0.487103 -0.205647
-0.475930 -0.206093
-0.464692 -0.206521
-0.453388 -0.206933
-0.442020 -0.207327
-0.430587 -0.207703
-0.419090 -0.208063
-0.407529 -0.208406
-0.395906 -0.208732
-0.384220 -0.209042
-0.372472 -0.209334
-0.360661 -0.209611
-0.348790 -0.209870
-0.336858 -0.210114
-0.324865 -0.210341
-0.312813 -0.210552
-0.300700 -0.210748
-0.288529 -0.210927
-0.276299 -0.211091
-0.264011 -0.211239
-0.251665 -0.211371
-0.239262 -0.211488
-0.226802 -0.211590
-0.214286 -0.211677
-0.201714 -0.211749
-0.189087 -0.211806
-0.176404 -0.211848
-0.163667 -0.211875
-0.150876 -0.211888
-0.138032 -0.211887
-0.125134 -0.211872
-0.112184 -0.211842
-0.099182 -0.211799
-0.086128 -0.211742
-0.073023 -0.211671
-0.059867 -0.211587
-0.046662 -0.211489
-0.033406 -0.211378
-0.020101 -0.211254
-0.006748 -0.211118
0.006654 -0.210969
0.020104 -0.210807
0.033600 -0.210632
0.047144 -0.210446
0.060734 -0.210247
0.074369 -0.210037
0.088050 -0.209814
0.101776 -0.209581
0.115546 -0.209335
0.129359 -0.209079
0.143216 -0.208811
0.157116 -0.208533
0.171058 -0.208243
0.185041 -0.207943
0.199066 -0.207633
0.213131 -0.207312
0.227237 -0.206982
0.241383 -0.206641
0.255567 -0.206291
0.269790 -0.205931
0.284051 -0.205562
0.298350 -0.205184
0.312686 -0.204796
0.327059 -0.204400
0.341467 -0.203995
0.355911 -0.203582
0.370390 -0.203160
0.384903 -0.202730
0.399451 -0.202293
0.414031 -0.201847
0.428645 -0.201394
0.443290 -0.200934
0.457968 -0.200466
0.472676 -0.199991
0.487416 -0.199509
0.502185 -0.199021
0.516984 -0.198526
0.531812 -0.198025
0.546669 -0.197518
0.561553 -0.197005
0.576465 -0.196486
0.591404 -0.195961
0.606369 -0.195431
0.621360 -0.194896
0.636376 -0.194356
0.651416 -0.193811
0.666481 -0.193261
0.681569 -0.192706
0.696680 -0.192148
0.711814 -0.191585
0.726969 -0.191018
0.742146 -0.190447
0.757403 -0.189872
0.772745 -0.189288
0.788105 -0.188694
0.803484 -0.188090
0.818882 -0.187477
0.834296 -0.186854
0.849728 -0.186223
0.865176 -0.185582
0.880639 -0.184932
0.896118 -0.184274
0.911610 -0.183607
0.927117 -0.182932
0.942637 -0.182248
0.958170 -0.181556
0.973714 -0.180856
0.989271 -0.180148
1.004838 -0.179432
1.020415 -0.178709
1.036001 -0.177979
1.051597 -0.177241
1.067202 -0.176496
1.082814 -0.175744
1.098433 -0.174985
1.114059 -0.174220
1.129691 -0.173448
1.145328 -0.172669
1.160970 -0.171885
1.176616 -0.171094
1.192266 -0.170297
1.207918 -0.169494
1.223573 -0.168686
1.239230 -0.167872
1.254888 -0.167052
1.270546 -0.166228
1.286205 -0.165398
1.301862 -0.164563
1.317519 -0.163723
1.333173 -0.162879
1.348825 -0.162029
1.364473 -0.161176
1.380118 -0.160318
1.395759 -0.159456
1.411394 -0.158589
1.427024 -0.157719
1.442648 -0.156845
1.458265 -0.155967
1.473874 -0.155086
1.489475 -0.154201
1.505068 -0.153313
1.520652 -0.152421
1.536225 -0.151527
1.551788 -0.150629
1.567340 -0.149729
1.582880 -0.148826
1.598408 -0.147920
1.613923 -0.147012
1.629425 -0.146102
1.644912 -0.145189
1.660384 -0.144274
1.675842 -0.143357
1.691283 -0.142438
1.706707 -0.141517
1.722115 -0.140594
1.737504 -0.139670
1.752875 -0.138744
1.768227 -0.137817
1.783560 -0.136889
1.798872 -0.135959
1.814163 -0.135029
1.829433 -0.134097
1.844681 -0.133164
1.859906 -0.132231
1.875108 -0.131297
1.890287 -0.130362
1.905440 -0.129427
1.920569 -0.128491
1.935672 -0.127555
1.950749 -0.126619
1.965799 -0.125682
1.980821 -0.124746
1.995815 -0.123809
2.010781 -0.122873
2.025718 -0.121936
2.040624 -0.121000
2.055501 -0.120065
2.070346 -0.119130
2.085160 -0.118195
2.099941 -0.117261
2.114690 -0.116327
2.129405 -0.115395
2.144087 -0.114463
2.158734 -0.113532
2.173346 -0.112602
2.187922 -0.111672
2.202461 -0.110745
2.216964 -0.109818
2.231430 -0.108892
2.245857 -0.107968
2.260246 -0.107045
2.274596 -0.106124
2.288906 -0.105204
2.303176 -0.104285
2.317405 -0.103369
2.331592 -0.102454
2.345738 -0.101541
2.359840 -0.100629
2.373900 -0.099720
2.387916 -0.098812
2.401888 -0.097906
2.415814 -0.097003
2.429696 -0.096101
2.443531 -0.095202
2.457320 -0.094305
2.471062 -0.093410
2.484757 -0.092517
2.498403 -0.091627
2.512000 -0.090740
2.525549 -0.089854
2.539047 -0.088972
2.552495 -0.088091
2.565893 -0.087214
2.579238 -0.086339
2.592532 -0.085467
2.605774 -0.084598
2.618962 -0.083731
2.632097 -0.082867
2.645178 -0.082007
2.658204 -0.081149
2.671175 -0.080294
2.684090 -0.079442
2.696949 -0.078593
2.709752 -0.077748
2.722497 -0.076905
2.735184 -0.076066
2.747814 -0.075230
2.760384 -0.074397
2.772895 -0.073568
2.785347 -0.072742
2.797738 -0.071920
2.810068 -0.071100
2.822337 -0.070285
2.834545 -0.069473
2.846690 -0.068664
2.858772 -0.067859
2.870791 -0.067058
2.882747 -0.066260
2.894638 -0.065466
2.906464 -0.064676
2.918226 -0.063889
2.929921 -0.063107
2.941551 -0.062328
2.953113 -0.061553
2.964609 -0.060782
2.976037 -0.060016
2.987398 -0.059253
2.998689 -0.058494
3.009912 -0.057739
3.021065 -0.056988
3.032149 -0.056242
3.043162 -0.055499
3.054105 -0.054761
3.064976 -0.054027
3.075775 -0.053297
3.086503 -0.052572
3.097158 -0.051851
3.107740 -0.051134
3.118249 -0.050422
3.128684 -0.049715
3.139044 -0.049011
3.149330 -0.048313
3.159541 -0.047618
3.169676 -0.046929
3.179736 -0.046244
3.189719 -0.045564
3.199625 -0.044888
3.209454 -0.044217
3.219206 -0.043551
3.228880 -0.042890
3.238475 -0.042233
3.247991 -0.041581
3.257429 -0.040935
3.266787 -0.040293
3.276065 -0.039656
3.285262 -0.039024
3.294379 -0.038397
3.303415 -0.037775
3.312370 -0.037159
3.321242 -0.036547
3.330033 -0.035941
3.338741 -0.035339
3.347366 -0.034743
3.355908 -0.034153
3.364366 -0.033567
3.372741 -0.032987
3.381031 -0.032412
3.389236 -0.031843
3.397357 -0.031279
3.405392 -0.030720
3.413342 -0.030167
3.421205 -0.029620
3.428983 -0.029078
3.436674 -0.028542
3.444277 -0.028011
3.451794 -0.027486
3.459223 -0.026966
3.466564 -0.026453
3.473817 -0.025945
3.480981 -0.025443
3.488057 -0.024946
3.495044 -0.024456
3.501941 -0.023971
3.508749 -0.023493
3.515467 -0.023020
3.522094 -0.022553
3.528631 -0.022093
3.535078 -0.021638
3.541433 -0.021189
3.547697 -0.020747
3.553869 -0.020310
3.559950 -0.019880
3.565939 -0.019456
3.571835 -0.019038
3.577639 -0.018627
3.583350 -0.018222
3.588968 -0.017823
3.594492 -0.017430
3.599923 -0.017044
3.605261 -0.016664
3.610504 -0.016291
3.615654 -0.015924
3.620709 -0.015563
3.625669 -0.015209
3.630535 -0.014862
3.635305 -0.014521
3.639981 -0.014187
3.644561 -0.013859
3.649045 -0.013538
3.653434 -0.013224
3.657726 -0.012916
3.661923 -0.012615
3.666023 -0.012321
3.670027 -0.012033
3.673934 -0.011752
3.677744 -0.011479
3.681457 -0.011212
3.685073 -0.010951
3.688592 -0.010698
3.692013 -0.010452
3.695337 -0.010212
3.698563 -0.009979
3.701691 -0.009754
3.704722 -0.009535
3.707654 -0.009323
3.710487 -0.009119
3.713223 -0.008921
3.715860 -0.008730
3.718398 -0.008547
3.720838 -0.008370
3.723179 -0.008201
3.725421 -0.008039
3.727564 -0.007883
3.729608 -0.007735
3.731553 -0.007594
3.733399 -0.007461
3.735145 -0.007334
3.736792 -0.007215
3.738339 -0.007102
3.739787 -0.006997
3.741136 -0.006899
3.742384 -0.006809
3.743533 -0.006725
3.744583 -0.006649
3.745532 -0.006580
3.746382 -0.006518
3.747131 -0.006464
3.747781 -0.006417
3.748331 -0.006377
3.748781 -0.006344
3.749131 -0.006319
3.749381 -0.006301
3.749531 -0.006290
3.749581 -0.006286
